rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#68:6264,ontology,plansTo,plans to,Jon,collaboration,,,,,,,,,ontology,False,0.5261343121528625,0.5137,e85b086518d89b45 513cba076a9eef73,"Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
Gina: Let's create some cool content and manage your social media accounts.
Jon: Thanks for the support. You rock!
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
--- chunk break ---
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
Gina: Definitely, Jon! I'm pumped to collaborate with you and make some sweet moves. Together, we can make a difference and show the world what we can do. Let's go for it!
Jon: Yeah, Gina! We'll rock the dance floor and teach others to chase their dreams. Let's go for it and make an impact!
Gina: Yeah Jon! Let's make a difference and show 'em what we got. We can do amazing things together!",,,,,
#68:6291,ontology,plansTo,plans to,Jon,Jon's plan,,,,,,,,,ontology,False,0.7564394474029541,0.6678,eeaaab05656d53c5 0957d2076e59b271,"Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
Gina: No worries, Jon! You got this! Let me know if you need anything.
Jon: Your help matters to me. I am writing all my plans down.
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:6302,ontology,worksFor,works at,Gina,new store,,,,,,,,,ontology,False,0.6456705331802368,0.6618,8b4d9bee728d8b5f ad628657de4ae815 829474e52c62810b 517ad8d834abf295 fa118a62910b35db cb3cd504a6770cd1 94ba5565c1f96037 565deeb7bca0b3af 0957d2076e59b271,"Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!
Jon: I'm always here to support you! Go create something awesome with your store. Keep it up!
Gina: Thanks, Jon! I'll try my best. You're gonna do great with your dance studio, just keep going and stay positive! We'll get through this!
Jon: Thanks! Your words mean a lot. I'm staying positive and pushing forward. We've put our hearts into our dreams and I'm sure we'll make it.
--- chunk break ---
Jon: Yeah, Gina, thanks for having my back. Here's to taking on new heights, and all the trials that come with it. Cheers!
Jon: Hey Gina, how's it going?
Gina: Hey Jon, my online clothing store has been a roller coaster but rewarding. Starting a business takes courage - you hang in there too!
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
--- chunk break ---
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
Jon: Yeah, brand identity is key. Make sure yours stands out. Also be sure to build relationships with your customers – let them know you care. And don't forget to stay positive and motivate others. Your energy will be contagious!
Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
--- chunk break ---
<6 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:74,ontology,likes,likes,Jon,passion,,,,,,,,,ontology,False,0.6445841789245605,0.7447,de93988dbf479f8a f2d31a1e1fd65a45 0606adc021f36412 fe1f5dd96c966df7 343c808460701362,"Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.
--- chunk break ---
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.
Gina: It's tough starting a biz, but don't let it get you down. You can make your studio work, I'm sure. And remember, I'm always here for you.
Jon: Thanks, Gina. Your help means a lot. I'll keep plugging away and stay optimistic.
Gina: This quote kept me positive through tough times. We all need a push sometimes, right? Even made a tattoo to remind myself about it.
--- chunk break ---
Jon: Thanks! I won't quit on my dreams. Your words really motivate me. Bye!
Gina: Bye Jon! You got this! Believe in yourself and keep pushing. Take care!
Jon: Hey Gina! I'm turning my loves of dance into a business. I'm sunk tons of time into the studio lately, and look at my students - they're already killing it. I'm even learning with them!
Gina: Hey Jon! Wow, way to take your passion and make it into a biz! The dance studio looks awesome.
Jon: Thanks, Gina! I'm determined to make this studio work. Losing my job was tough but it gave me the push I needed to do what I love.
--- chunk break ---
<2 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:79,ontology,likes,likes,Gina,furniture,,,,,,,,,ontology,False,0.36846408247947693,0.6533,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:80,ontology,likes,likes,Gina,chandelier,,,,,,,,,ontology,False,0.48489344120025635,0.5779,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:87,ontology,owns,owns,Jon,biz,,,,,,,,,ontology,False,0.6790707111358643,0.6754,6877f7a28f3df148 260fbbca3783a906 f33ef2f0c0588d01 1ecf7bc618b53291 f246d71393b71d9f 4e0af2dc6a743aac 89af98a3109c16d6,"Jon: Hey Gina! What's up? How's the store going? I gotta tell you about this thing with my biz.
Gina: Hey Jon! The store's doing great! It's a wild ride. How's the biz?
Jon: Hey Gina! I'm putting in a lot of work on my business even with the obstacles. I'm gonna make it happen!
Gina: Wow! You've got drive! Keep it up and you'll definitely make a splash.
Jon: Thanks Gina! Your help really means a lot. Sometimes it's hard when things don't go my way, but I'm sure if I keep pushing, I'll reach my dreams!
--- chunk break ---
Gina: Wow! You've got drive! Keep it up and you'll definitely make a splash.
Jon: Thanks Gina! Your help really means a lot. Sometimes it's hard when things don't go my way, but I'm sure if I keep pushing, I'll reach my dreams!
Gina: Understand where you're at, Jon. Setbacks are just opportunities for comebacks. You got the skills, passion, and drive. Plus my full support. Don't give up, buddy!
Jon: Thanks! Setbacks can be tough, but with your support, I can handle anything. Appreciate you having my back!
Gina: I'm here for you no matter what! Anything you want to say about your biz?
--- chunk break ---
Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?
--- chunk break ---
<4 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:9,ontology,worksFor,works for,Gina,business,,,,,,,,,ontology,False,0.43246880173683167,0.7577,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:2127,lemma,lemma:is interest of,is interest of,fashion,Jon,,,,,,,,,none,False,0.33506864309310913,0.5633,1e364d92e8332a0b,"Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.
Jon: Wow, that's awesome! Combining your two interests into a store is super cool. Best of luck with it!
Gina: Thanks! How is biz going? I hope it's going well!
Jon: Thanks for askin', Gina! Losing my job was hard, but I'm livin' my dreams now. Startin' my biz has been tough but I'm gonna make it! I keep facing new challenges, but I'm sure it'll be worth it in the end.",,,,,
#68:2128,lemma,lemma:is interest of,is interest of,fashion trends,Jon,,,,,,,,,none,False,0.36706408858299255,0.5633,1e364d92e8332a0b,"Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.
Jon: Wow, that's awesome! Combining your two interests into a store is super cool. Best of luck with it!
Gina: Thanks! How is biz going? I hope it's going well!
Jon: Thanks for askin', Gina! Losing my job was hard, but I'm livin' my dreams now. Startin' my biz has been tough but I'm gonna make it! I keep facing new challenges, but I'm sure it'll be worth it in the end.",,,,,
#68:37,lemma,lemma:owns,owns,Jon's studio,studio,,,,,,,,,none,False,0.5303643345832825,0.6374,0edc69b13f3e422a,"Jon: Thanks, Gina! Your kind words mean a lot. I won't give up!
Gina: Hey Jon! Great hearing from you again. How have you been? BTW, I found a cool new fashion piece for my store. Can't wait to share with my customers.
Jon: Hey Gina! Congrats on the new fashion piece! Looks like your store is growing. Remenber the festival I told you about? Had that performance and it was awesome - so many people there complementing my dance moves. Dancing brings me joy and it was nice to be reminded why I'm passionate about it.
Gina: Wow! That looks great. You look badass on stage. BTW, what's your favorite part of running your own studio?
Jon: Thanks, Gina! I love running my own studio. It's great having the freedom to create a space and help dancers of all ages and levels express themselves. I'm super thrilled about dancing each day and seeing my students progress. It's so fulfilling.",,,,,
#68:4105,lemma,lemma:likes,likes,Gina's designs,designs,,,,,,,,,none,False,0.46356669068336487,0.7562,5b83f7abaa5f8406,"Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!",,,,,
#68:4106,lemma,lemma:likes,likes,designs,Gina's designs,,,,,,,,,none,False,0.35243919491767883,0.8061,5b83f7abaa5f8406,"Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!",,,,,
#68:4113,lemma,lemma:has subsidiary,has subsidiary,Jon's studio,dance studio,,,,,,,,,none,False,0.30417776107788086,0.5243,5b83f7abaa5f8406,"Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!",,,,,
#68:4245,lemma,lemma:teaches,teaches,video presentation,Gina's fashion pieces,,,,,,,,,none,False,0.8181758522987366,0.6219,31ff74f218413187,"Gina: Sure, Jon! I'm always around for you. How've you been since we caught up?
Jon: I'm prepping for my dance studio more than ever!
Gina: Proud of you for starting your own business! It takes strength to stay hopeful. What are you doing to prep for your dance studio? I have developed a video presentation to teach how to style my fashion pieces, btw.
Jon: Thanks, Gina! It's been so inspiring to work with our young dancers, seeing their passion and commitment. Opening the dance studio's been a great experience - I want it to be a place of support and encouragement for all our dancers. Will you show me this presentation?
Gina: Shure, I will send it to you later. Starting this studio isn't just a business, it's a place for dancers to grow. What support are you offering them?",,,,,
#68:4246,lemma,lemma:teaches,teaches,video presentation,fashion pieces,,,,,,,,,none,False,0.8545035123825073,0.6077,31ff74f218413187,"Gina: Sure, Jon! I'm always around for you. How've you been since we caught up?
Jon: I'm prepping for my dance studio more than ever!
Gina: Proud of you for starting your own business! It takes strength to stay hopeful. What are you doing to prep for your dance studio? I have developed a video presentation to teach how to style my fashion pieces, btw.
Jon: Thanks, Gina! It's been so inspiring to work with our young dancers, seeing their passion and commitment. Opening the dance studio's been a great experience - I want it to be a place of support and encouragement for all our dancers. Will you show me this presentation?
Gina: Shure, I will send it to you later. Starting this studio isn't just a business, it's a place for dancers to grow. What support are you offering them?",,,,,
#68:6269,lemma,lemma:owns,owns,dance studio,ideal dance studio,,,,,,,,,none,False,0.47335949540138245,0.5028,69b78dfe9e8a7108,"Gina: I used to compete in a few dance competitions and shows - my fav memory was when my team won first place at a regionals at age fifteen. It was an awesome feeling of accomplishment!
Jon: Wow! Winning first place is amazing! What dance were you doing?
Gina: Thanks! We just did a contemporary piece called ""Finding Freedom."" It was really emotional and powerful.
Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?",,,,,
