rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#68:18558,lemma,lemma:plans to,plans to,Gina,get into fashion,,,,,,,,,none,False,0.572918713092804,0.5105,f33ef2f0c0588d01,"Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?",,,,,
#68:18573,lemma,lemma:plans to,plans to,Jon,try it out,,,,,,,,,none,False,0.5208262205123901,0.5053,562c4d7f4ca3a5fd,"Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?
Jon: Yeah, the book got me thinking about building a focused and efficient business. Adapting and tweaking from customer feedback is important too, so I'm gonna try it out!
Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.",,,,,
#68:18656,lemma,lemma:plans to,plans to,Jon,never quit,,,,,,,,,none,False,0.4862070381641388,0.5382,2920b01b77549548,"Jon: I'm wrapping up the business plan and looking for investors. My passion for the project and belief in its success are driving me.
Gina: Wow, Jon! Impressed by your commitment. How's the hunt for investors going?
Jon: Thanks! Searching for investors has been tough, but I'm staying hopeful. It's all a process and I'm learning a ton.
Gina: Yeah Jon, you've got the right attitude! Keep learning and growing through it all. Keep going!
Jon: Thanks! I really appreciate your help. I'm gonna keep on going and never quit.",,,,,
#68:20670,lemma,lemma:plans to,plans to,Gina,entrepreneur,,,,,,,,,none,False,0.7001031637191772,0.5667,78bf00ba7906ddf3 7e724654c910464d,"Jon: Been doing some promotion for my business. Crazy ride so far, but I'm hanging in there. Got any tips for marketing?
Gina: Awesome! Marketing is key. Use social media channels and work with influencers for bigger reach.
Jon: Thanks for the advice, Gina! I already started doing what you said about social media and posted some of my dance videos. It's creating a bit of a stir.
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
--- chunk break ---
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.",,,,,
#68:20781,lemma,lemma:plans to,plans to,Jon,official opening night,,,,,,,,,none,False,0.7287607192993164,0.5019,1ecf7bc618b53291,"Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
Jon: Thanks, Gina. Still working on opening a dance studio.
Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!",,,,,
#68:20782,lemma,lemma:plans to,plans to,Jon,opening night,,,,,,,,,none,False,0.6925499439239502,0.5502,1ecf7bc618b53291,"Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
Jon: Thanks, Gina. Still working on opening a dance studio.
Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!",,,,,
#68:20805,lemma,lemma:plans to,plans to,Jon,opening,,,,,,,,,none,False,0.41535741090774536,0.5361,090ace9c26b2b268,"Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!
Gina: Congrats, Jon! The studio looks amazing. You've put a lot of work into this and I'm so pumped for the launch tomorrow. Don't miss a beat!
Jon: Thanks, Gina! I'm excited! It's been a wild ride, but I'm feeling good and ready to give it my best.
Gina: Wow, Jon, you must be so excited! You've come so far since we last talked, and tomorrow's gonna be a blast! All those long nights were worth it - so take some time to savor it. Capture the joy and thrill that dance brings - it's magical!",,,,,
#68:2113,lemma,lemma:plans to,plans to,Jon,Paris,,,,,,,,,none,False,0.8179606795310974,0.5714,c97b07f46187de49,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.",,,,,
#68:2114,lemma,lemma:plans to,plans to,Jon,Rome,,,,,,,,,none,False,0.5163230299949646,0.5097,c97b07f46187de49,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.",,,,,
#68:2115,lemma,lemma:plans to,plans to,Jon,downtown,,,,,,,,,none,False,0.3587963283061981,0.5207,c97b07f46187de49,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.",,,,,
#68:2118,lemma,lemma:teaches,teaches,Jon,students,,,,,,,,,none,False,0.8937703967094421,0.7297,c97b07f46187de49 fc67dd410da20b8d,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.
--- chunk break ---
Jon: Yeah, Gina! It's been tough, but I'm living my true self. Dancing makes me so happy, and now I get to share that with other people. Seeing my students get better at it brings me such joy.
Gina: Wow Jon, you look so happy when you dance! Show the world your true self and keep dancing!
Jon: Thanks a bunch, Gina! You seriously rock. Dancing for me is like a way to express myself and find my happy place. I used to be scared to death of what people would think, but I learnt that my own happiness is the most important thing. It's been tough but also the best thing ever!
Gina: Yeah, I do remember those dance classes! I used to love spending time in the studio. That photo looks awesome, brings back lots of memories. It's nice to know, dance is still your happy place.
Jon: Nice, Gina! I'm happy that dance has such a special meaning to both of us. It's a really cool way to express ourselves. I loved taking lessons with my friends when I was younger. Those memories are so precious. So glad I can still enjoy it with my own studio. Thanks for always being there for me.",,,,,
#68:22660,lemma,lemma:plans to,plans to,Jon,plans,,,,,,,,,none,False,0.7871720790863037,0.5349,eeaaab05656d53c5,"Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
Gina: No worries, Jon! You got this! Let me know if you need anything.
Jon: Your help matters to me. I am writing all my plans down.",,,,,
#68:22790,lemma,lemma:plans to,plans to,Jon,full-time,,,,,,,,,none,False,0.528556227684021,0.6533,629bb3ec978625ba,"Jon: Hey Gina! Congrats on the fashion editors reach-out, that's awesome! Dance practice has been fun and exhausting. I'm gonna stay determined and make my own path by going full-time with my biz idea.
Gina: Just remember that sometimes stumbling blocks can be opened doors. Keep going!
Jon: Thanks! Your support and encouragement means a lot. Losing my job was a bummer, but it pushed me to take the plunge and go for my biz dreams. Started to learn all these marketing and analytics tools to push the biz forward today. It's been tricky, but I'm up for the challenge and I'm gonna make this work!
Gina: Go get 'em, Jon!
Jon: I'm also excited to guide and mentor aspiring dancers on their dreams.",,,,,
#68:24828,lemma,lemma:plans to,plans to,Jon,goals,,,,,,,,,none,False,0.5771693587303162,0.6161,7de3684aaccb938f 0957d2076e59b271,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:24829,lemma,lemma:plans to,plans to,Jon,online platform,,,,,,,,,none,False,0.3578891158103943,0.595,7de3684aaccb938f,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?",,,,,
#68:24830,lemma,lemma:plans to,plans to,Jon,awareness,,,,,,,,,none,False,0.48465317487716675,0.5315,7de3684aaccb938f,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?",,,,,
#68:26,lemma,lemma:plans to,plans to,Jon,dance studio,,,,,,,,,none,False,0.9078883528709412,0.6609,6f37eb28eecdc716 de93988dbf479f8a,"Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
Jon: Sorry to hear that! I'm starting a dance studio 'cause I'm passionate about dancing and it'd be great to share it with others.
Gina: That's cool, Jon! What got you into this biz?
Jon: I've been into dancing since I was a kid and it's been my passion and escape. I wanna start a dance studio so I can teach others the joy that dancing brings me.
--- chunk break ---
Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.",,,,,
#68:26670,lemma,lemma:plans to,plans to,Jon,Jon's collaboration,,,,,,,,,none,False,0.40122583508491516,0.5967,e85b086518d89b45,"Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
Gina: Let's create some cool content and manage your social media accounts.
Jon: Thanks for the support. You rock!
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!",,,,,
#68:26671,lemma,lemma:plans to,plans to,Jon,collaboration,,,,,,,,,none,False,0.5261346697807312,0.5137,e85b086518d89b45 513cba076a9eef73,"Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
Gina: Let's create some cool content and manage your social media accounts.
Jon: Thanks for the support. You rock!
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
--- chunk break ---
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
Gina: Definitely, Jon! I'm pumped to collaborate with you and make some sweet moves. Together, we can make a difference and show the world what we can do. Let's go for it!
Jon: Yeah, Gina! We'll rock the dance floor and teach others to chase their dreams. Let's go for it and make an impact!
Gina: Yeah Jon! Let's make a difference and show 'em what we got. We can do amazing things together!",,,,,
#68:26867,lemma,lemma:plans to,plans to,Jon,Jon's plan,,,,,,,,,none,False,0.7564411163330078,0.6679,eeaaab05656d53c5 0957d2076e59b271,"Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
Gina: No worries, Jon! You got this! Let me know if you need anything.
Jon: Your help matters to me. I am writing all my plans down.
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:28678,lemma,lemma:formerly worked for,formerly worked for,Gina,job,,,,,,,,,none,False,0.5996637344360352,0.6252,2ebbcc83bd5a6f99 7e724654c910464d,"Gina: Way to go, Jon! Keep it up, you're almost there!
Jon: Hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!
Gina: Hey Jon, congrats on the fair! It's awesome to see your hard work paying off. Keep on pushing, pal, you're headed for greatness. Oh, and BTW, I started my own online clothing store not so long ago - pretty cool, huh?
Jon: Thanks, Gina! Appreciate your support. Your store looks great, I remember it!
Gina: Thanks, Jon! After losing my job, I wanted to take control of my own destiny and this seemed like the perfect way to do it. It's been a tough journey, but very rewarding.
--- chunk break ---
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.",,,,,
#68:28682,lemma,lemma:plans to,plans to,Gina,changes,,,,,,,,,none,False,0.7673315405845642,0.5188,f33ef2f0c0588d01,"Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
Gina: It sounds great! Could it spark any ideas for your dance studio?",,,,,
#68:28686,lemma,lemma:plans to,plans to,Gina,Jon's plan,,,,,,,,,none,False,0.575229823589325,0.5757,3ef3533846756617,"Gina: No prob! Always here to help. Can't wait to see the vid!
Gina: Hey Jon! Long time no talk! A lot's happened - I just got accepted for a fashion internship!
Jon: Congrats, Gina! That's awesome news about the fashion internship. 🎉 So stoked for you. Where is the internship and how're you feelin' about it?
Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
Jon: Way to go, Gina! You really stepped up. What's your plan for the future?",,,,,
#68:4176,lemma,lemma:plans to,plans to,Gina,experience,,,,,,,,,none,False,0.5476028323173523,0.5698,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:4177,lemma,lemma:plans to,plans to,Gina,shopping experience,,,,,,,,,none,False,0.6521818041801453,0.5342,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:4178,lemma,lemma:plans to,plans to,Gina,challenge,,,,,,,,,none,False,0.557672917842865,0.5409,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:4225,lemma,lemma:plans to,plans to,Jon,make it happen,,,,,,,,,none,False,0.7037267684936523,0.6129,6877f7a28f3df148 829474e52c62810b,"Jon: Hey Gina! What's up? How's the store going? I gotta tell you about this thing with my biz.
Gina: Hey Jon! The store's doing great! It's a wild ride. How's the biz?
Jon: Hey Gina! I'm putting in a lot of work on my business even with the obstacles. I'm gonna make it happen!
Gina: Wow! You've got drive! Keep it up and you'll definitely make a splash.
Jon: Thanks Gina! Your help really means a lot. Sometimes it's hard when things don't go my way, but I'm sure if I keep pushing, I'll reach my dreams!
--- chunk break ---
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
Jon: Yeah, brand identity is key. Make sure yours stands out. Also be sure to build relationships with your customers – let them know you care. And don't forget to stay positive and motivate others. Your energy will be contagious!
Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.",,,,,
#68:4226,lemma,lemma:plans to,plans to,Jon,make a splash,,,,,,,,,none,False,0.40134790539741516,0.5631,6877f7a28f3df148,"Jon: Hey Gina! What's up? How's the store going? I gotta tell you about this thing with my biz.
Gina: Hey Jon! The store's doing great! It's a wild ride. How's the biz?
Jon: Hey Gina! I'm putting in a lot of work on my business even with the obstacles. I'm gonna make it happen!
Gina: Wow! You've got drive! Keep it up and you'll definitely make a splash.
Jon: Thanks Gina! Your help really means a lot. Sometimes it's hard when things don't go my way, but I'm sure if I keep pushing, I'll reach my dreams!",,,,,
#68:4284,lemma,lemma:plans to,plans to,Jon,upcoming show,,,,,,,,,none,False,0.8381195664405823,0.5687,f246d71393b71d9f c7b75f6fd13ae05f,"Jon: Thanks! Setbacks can be tough, but with your support, I can handle anything. Appreciate you having my back!
Gina: I'm here for you no matter what! Anything you want to say about your biz?
Jon: Searching for a dance studio location has been tricky, but I'm determined to find the right spot - when I do, I'm sure the rest will follow!
Gina: Searching for the perfect dance studio's a tough job, Jon. Hang in there and you'll find it soon!
Jon: Thanks! Appreciate your encouragement - it means a lot! I'm working on my business and some new dance routines - rehearsing hard for an upcoming show. I'm passionate about dancing and it brings me so much joy and fulfillment.
--- chunk break ---
Gina: Searching for the perfect dance studio's a tough job, Jon. Hang in there and you'll find it soon!
Jon: Thanks! Appreciate your encouragement - it means a lot! I'm working on my business and some new dance routines - rehearsing hard for an upcoming show. I'm passionate about dancing and it brings me so much joy and fulfillment.
Gina: Wow, Jon! You're so talented! What show ya got planned?
Jon: I'm getting ready for a dance comp near me next month. It's a great chance for me to show my skillz and, hopefully, get some props from the dance fam. Super stoked!
Gina: Wow Jon, you're gonna kill it in that competition. Your hard work and talent will pay off! Good luck.",,,,,
#68:4321,lemma,lemma:plans to,plans to,Jon,dance comp,,,,,,,,,none,False,0.8015321493148804,0.5789,9749d5e6242b382d,"Jon: I'm getting ready for a dance comp near me next month. It's a great chance for me to show my skillz and, hopefully, get some props from the dance fam. Super stoked!
Gina: Wow Jon, you're gonna kill it in that competition. Your hard work and talent will pay off! Good luck.
Jon: Thanks! Your help means a lot. I'll do my best to make you proud!
Gina: No doubt, Jon you've got this. Your passion and commitment are awesome! Keep it up!
Jon: Thanks! I'm going for my dreams!",,,,,
#68:6276,lemma,lemma:plans to,plans to,Jon,Jon's dancing passion,,,,,,,,,none,False,0.5541800856590271,0.6335,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:6277,lemma,lemma:plans to,plans to,Jon,dancing,,,,,,,,,none,False,0.6896250247955322,0.5168,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:6278,lemma,lemma:plans to,plans to,Jon,dancing passion,,,,,,,,,none,False,0.6435026526451111,0.5168,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:64,lemma,lemma:plans to,plans to,Gina,new dance moves,,,,,,,,,none,False,0.3598077893257141,0.5036,6011b2bf2dcec4d9,"Gina: Yeah! Let's explore some new dance moves. We should plan a dance session soon!
Jon: Yeah definitely! Wanna see my moves next Fri? Can't wait!
Gina: Sounds great, Jon! Next Friday works. Let's boogie!
Jon: Wow, I'm excited too! This is gonna be great!
Gina: Wow! What did you get?",,,,,
