rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#104:4143,frame,fn:Morality_evaluation:Evaluee->Expressor,fn:Morality_evaluation,Jon,Gina,Evaluee,Expressor,Morality_evaluation,pos,none,asserted,False,,frame,True,,,59b978415c100fca,"10:04 am on 19 June, 2023 | Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
10:04 am on 19 June, 2023 | Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
10:04 am on 19 June, 2023 | Jon: Thanks, Gina. Still working on opening a dance studio.
10:04 am on 19 June, 2023 | Gina: When are you opening the studio?
10:04 am on 19 June, 2023 | Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!
10:04 am on 19 June, 2023 | Gina: Congrats, Jon! The studio looks amazing. You've put a lot of work into this and I'm so pumped for the launch tomorrow. Don't miss a beat!
10:04 am on 19 June, 2023 | Jon: Thanks, Gina! I'm excited! It's been a wild ride, but I'm feeling good and ready to give it my best.
10:04 am on 19 June, 2023 | Gina: Wow, Jon, you must be so excited! You've come so far since we last talked, and tomorrow's gonna be a blast! All those long nights were worth it - so take some time to savor it. Capture the joy and thrill that dance brings - it's magical!
10:04 am on 19 June, 2023 | Jon: Tomorrow's gonna be an awesome night and I'm not gonna forget a second of it. I put so much into this and I want to savor all the good vibes. Thanks for always having my back. You're the best!
10:04 am on 19 June, 2023 | Gina: I'm always proud of you. Enjoy the good feels tomorrow, you earned it!",1,1,1,1,
#104:4155,frame,fn:Store:Possessor->Supply,fn:Store,Gina,new unique pieces,Possessor,Supply,Store,pos,none,asserted,False,,frame,True,,,998a039b8b218c06,"2:15 pm on 21 June, 2023 | Gina: Hey Jon, what's been up? Some pretty cool stuff happened since we talked. I have acquired some new unique pieces for my store.
2:15 pm on 21 June, 2023 | Jon: Congrats on your store, Gina! Happy for you! It looks sick - is it a unique piece you're selling?
2:15 pm on 21 June, 2023 | Gina: Thanks! This hoodie isn't for sale, it's from my own collection. I made a limited edition line last week to show off my style and creativity - it was tough but worth it!
2:15 pm on 21 June, 2023 | Jon: What gave you the idea?
2:15 pm on 21 June, 2023 | Gina: This design reminds me of the grit it takes to stand out and face challenges.
2:15 pm on 21 June, 2023 | Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
2:15 pm on 21 June, 2023 | Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
2:15 pm on 21 June, 2023 | Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! You got this! Let me know if you need anything.
2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.",1,1,1,1,
#104:4156,frame,fn:Store:Supply->Use,fn:Store,new unique pieces,store,Supply,Use,Store,pos,none,asserted,False,,frame,True,,,998a039b8b218c06,"2:15 pm on 21 June, 2023 | Gina: Hey Jon, what's been up? Some pretty cool stuff happened since we talked. I have acquired some new unique pieces for my store.
2:15 pm on 21 June, 2023 | Jon: Congrats on your store, Gina! Happy for you! It looks sick - is it a unique piece you're selling?
2:15 pm on 21 June, 2023 | Gina: Thanks! This hoodie isn't for sale, it's from my own collection. I made a limited edition line last week to show off my style and creativity - it was tough but worth it!
2:15 pm on 21 June, 2023 | Jon: What gave you the idea?
2:15 pm on 21 June, 2023 | Gina: This design reminds me of the grit it takes to stand out and face challenges.
2:15 pm on 21 June, 2023 | Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
2:15 pm on 21 June, 2023 | Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
2:15 pm on 21 June, 2023 | Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! You got this! Let me know if you need anything.
2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.",0,1,1,1,
#104:4164,frame,fn:Giving:Donor->Recipient,fn:Giving,help,Gina,Donor,Recipient,Giving,pos,none,asserted,False,,frame,True,,,b5c096f023e68cc7,"2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! Seeing my goals written down on paper really helps keep me motivated and focused on what I have to do. I know it won't be easy, but I'm sure it'll pay off. Thanks for the support!
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! When things get rough, keep persevering and keep working hard. You'll get there! Don't quit!
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! That sign reminds me to never give up, however hard things get. I'll keep going!
2:15 pm on 21 June, 2023 | Gina: Believe in yourself and keep going. You can do it!
2:15 pm on 21 June, 2023 | Jon: Thanks! I'm feeling confident and won't give up. Your support means a ton to me.",0,1,0,1,
#104:4165,frame,fn:Giving:Donor->Recipient,fn:Giving,help,Jon,Donor,Recipient,Giving,pos,none,asserted,False,,frame,True,,,b5c096f023e68cc7,"2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! Seeing my goals written down on paper really helps keep me motivated and focused on what I have to do. I know it won't be easy, but I'm sure it'll pay off. Thanks for the support!
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! When things get rough, keep persevering and keep working hard. You'll get there! Don't quit!
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! That sign reminds me to never give up, however hard things get. I'll keep going!
2:15 pm on 21 June, 2023 | Gina: Believe in yourself and keep going. You can do it!
2:15 pm on 21 June, 2023 | Jon: Thanks! I'm feeling confident and won't give up. Your support means a ton to me.",0,1,0,1,
#104:4170,frame,fn:Being_employed:Employee->Field,fn:Being_employed,Gina,biz,Employee,Field,Being_employed,pos,none,asserted,False,,frame,True,,,5c684cf386caf088,"1:25 pm on 9 July, 2023 | Gina: Hey Jon! Long time no chat! How's the dance studio? Last week was wild, I got noticed by fashion editors and it's been amazing but kinda scary. Everything's exciting but it's a lot of pressure to keep going up!
1:25 pm on 9 July, 2023 | Jon: Hey Gina! Congrats on the fashion editors reach-out, that's awesome! Dance practice has been fun and exhausting. I'm gonna stay determined and make my own path by going full-time with my biz idea.
1:25 pm on 9 July, 2023 | Gina: Just remember that sometimes stumbling blocks can be opened doors. Keep going!
1:25 pm on 9 July, 2023 | Jon: Thanks! Your support and encouragement means a lot. Losing my job was a bummer, but it pushed me to take the plunge and go for my biz dreams. Started to learn all these marketing and analytics tools to push the biz forward today. It's been tricky, but I'm up for the challenge and I'm gonna make this work!
1:25 pm on 9 July, 2023 | Gina: Go get 'em, Jon!
1:25 pm on 9 July, 2023 | Jon: I'm also excited to guide and mentor aspiring dancers on their dreams.
1:25 pm on 9 July, 2023 | Gina: Wow, Jon! That's awesome. Loving what you do and bringing joy to others is so rewarding. You're definitely the perfect mentor & guide. Your positivity and determination will make your dance studio a hit!",0,1,1,1,
#104:4171,frame,fn:Being_employed:Employer->Field,fn:Being_employed,job,biz,Employer,Field,Being_employed,pos,none,asserted,False,,frame,True,,,5c684cf386caf088,"1:25 pm on 9 July, 2023 | Gina: Hey Jon! Long time no chat! How's the dance studio? Last week was wild, I got noticed by fashion editors and it's been amazing but kinda scary. Everything's exciting but it's a lot of pressure to keep going up!
1:25 pm on 9 July, 2023 | Jon: Hey Gina! Congrats on the fashion editors reach-out, that's awesome! Dance practice has been fun and exhausting. I'm gonna stay determined and make my own path by going full-time with my biz idea.
1:25 pm on 9 July, 2023 | Gina: Just remember that sometimes stumbling blocks can be opened doors. Keep going!
1:25 pm on 9 July, 2023 | Jon: Thanks! Your support and encouragement means a lot. Losing my job was a bummer, but it pushed me to take the plunge and go for my biz dreams. Started to learn all these marketing and analytics tools to push the biz forward today. It's been tricky, but I'm up for the challenge and I'm gonna make this work!
1:25 pm on 9 July, 2023 | Gina: Go get 'em, Jon!
1:25 pm on 9 July, 2023 | Jon: I'm also excited to guide and mentor aspiring dancers on their dreams.
1:25 pm on 9 July, 2023 | Gina: Wow, Jon! That's awesome. Loving what you do and bringing joy to others is so rewarding. You're definitely the perfect mentor & guide. Your positivity and determination will make your dance studio a hit!",0,0,1,1,
#104:4179,frame,fn:Quitting:Employee->Employer,fn:Quitting,Gina,hard,Employee,Employer,Quitting,pos,none,asserted,False,,frame,True,,,62e88dc7527f4365,"1:25 pm on 9 July, 2023 | Jon: Thanks, Gina! I won't quit, even when it's hard. I'm gonna make it!
1:25 pm on 9 July, 2023 | Gina: You got this, Jon! Don't let the bumps in the road bring you down. Keep going and make your dreams a reality! I'm rooting for you!
1:25 pm on 9 July, 2023 | Jon: Thanks, Gina! Your belief in me means the world. I'm not gonna let anything or anyone stop me. I'll keep pushing and make my dreams come true. Thanks for being a great friend. You rock!
1:25 pm on 9 July, 2023 | Gina: Hey Jon, glad I could help! Always here to cheer you on.
1:25 pm on 9 July, 2023 | Jon: Thanks! Glad that you are on my side.
1:25 pm on 9 July, 2023 | Gina: Sure, see ya. Bye!
1:25 pm on 9 July, 2023 | Jon: Bye!
1:25 pm on 9 July, 2023 | Gina: ;)",0,0,0,0,
#104:4194,frame,fn:Assistance:Benefited_party->Goal,fn:Assistance,dance studio,raising awareness,Benefited_party,Goal,Assistance,pos,none,asserted,False,,frame,True,,,819e053e767e712f,"5:44 pm on 21 July, 2023 | Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?
5:44 pm on 21 July, 2023 | Gina: Yeah Jon, marketing is key for getting your dance studio noticed. Instagram and TikTok can help you reach a younger crowd. Posting dance clips or content related to dance can help. You could also collaborate with local influencers or dance communities. I could help you with making content or even managing your accounts if you want.
5:44 pm on 21 July, 2023 | Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
5:44 pm on 21 July, 2023 | Gina: Let's create some cool content and manage your social media accounts.
5:44 pm on 21 July, 2023 | Jon: Thanks for the support. You rock!
5:44 pm on 21 July, 2023 | Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
5:44 pm on 21 July, 2023 | Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
5:44 pm on 21 July, 2023 | Gina: Definitely, Jon! I'm pumped to collaborate with you and make some sweet moves. Together, we can make a difference and show the world what we can do. Let's go for it!
5:44 pm on 21 July, 2023 | Jon: Yeah, Gina! We'll rock the dance floor and teach others to chase their dreams. Let's go for it and make an impact!",1,1,1,1,
#104:4195,frame,fn:Assistance:Benefited_party->Helper,fn:Assistance,dance studio,Gina,Benefited_party,Helper,Assistance,pos,none,asserted,False,,frame,True,,,819e053e767e712f,"5:44 pm on 21 July, 2023 | Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?
5:44 pm on 21 July, 2023 | Gina: Yeah Jon, marketing is key for getting your dance studio noticed. Instagram and TikTok can help you reach a younger crowd. Posting dance clips or content related to dance can help. You could also collaborate with local influencers or dance communities. I could help you with making content or even managing your accounts if you want.
5:44 pm on 21 July, 2023 | Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
5:44 pm on 21 July, 2023 | Gina: Let's create some cool content and manage your social media accounts.
5:44 pm on 21 July, 2023 | Jon: Thanks for the support. You rock!
5:44 pm on 21 July, 2023 | Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
5:44 pm on 21 July, 2023 | Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
5:44 pm on 21 July, 2023 | Gina: Definitely, Jon! I'm pumped to collaborate with you and make some sweet moves. Together, we can make a difference and show the world what we can do. Let's go for it!
5:44 pm on 21 July, 2023 | Jon: Yeah, Gina! We'll rock the dance floor and teach others to chase their dreams. Let's go for it and make an impact!",1,1,1,1,
