rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#68:59,lemma,lemma:teaches,teaches,Jon,students,,,,,,,,,none,False,0.8937699794769287,0.7298,c97b07f46187de49 fc67dd410da20b8d,"Jon: Hey Gina! Thanks for asking. I'm on the hunt for the ideal spot for my dance studio and it's been quite a journey! I've been looking at different places and picturing how the space would look. I even found a place with great natural light! Oh, I've been to Paris yesterday! It was sooo cool.
Gina: Wow, nice spot! Where is it? Got any other features you want to think about before you decide? Paris?! That is really great Jon! Never had a chance to visit it. Been only to Rome once.
Jon: It's downtown which is awesome cuz it's easy to get to. Plus the natural light! Gotta check the size & floor quality too. We need a good dance floor with enough bounce for me & my students to dance safely.
Gina: Definitely! Dance floors help avoid injuries and make dancing more enjoyable. You thinking about it is great. Any particular type of flooring you like?
Jon: Yeah, good flooring's crucial. I'm after Marley flooring, which is what dance studios usually use. It's great 'cause it's grippy but still lets you move, plus it's tough and easy to keep clean.
--- chunk break ---
Jon: Yeah, Gina! It's been tough, but I'm living my true self. Dancing makes me so happy, and now I get to share that with other people. Seeing my students get better at it brings me such joy.
Gina: Wow Jon, you look so happy when you dance! Show the world your true self and keep dancing!
Jon: Thanks a bunch, Gina! You seriously rock. Dancing for me is like a way to express myself and find my happy place. I used to be scared to death of what people would think, but I learnt that my own happiness is the most important thing. It's been tough but also the best thing ever!
Gina: Yeah, I do remember those dance classes! I used to love spending time in the studio. That photo looks awesome, brings back lots of memories. It's nice to know, dance is still your happy place.
Jon: Nice, Gina! I'm happy that dance has such a special meaning to both of us. It's a really cool way to express ourselves. I loved taking lessons with my friends when I was younger. Those memories are so precious. So glad I can still enjoy it with my own studio. Thanks for always being there for me.",,,,,
#68:6162,lemma,lemma:plans to,plans to,Gina,entrepreneur,,,,,,,,,none,False,0.7001024484634399,0.5665,78bf00ba7906ddf3 7e724654c910464d,"Jon: Been doing some promotion for my business. Crazy ride so far, but I'm hanging in there. Got any tips for marketing?
Gina: Awesome! Marketing is key. Use social media channels and work with influencers for bigger reach.
Jon: Thanks for the advice, Gina! I already started doing what you said about social media and posted some of my dance videos. It's creating a bit of a stir.
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
--- chunk break ---
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.",,,,,
#68:6182,lemma,lemma:plans to,plans to,Jon,official opening night,,,,,,,,,none,False,0.7287592887878418,0.5018,1ecf7bc618b53291,"Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
Jon: Thanks, Gina. Still working on opening a dance studio.
Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!",,,,,
#68:6183,lemma,lemma:plans to,plans to,Jon,opening night,,,,,,,,,none,False,0.6925484538078308,0.5502,1ecf7bc618b53291,"Jon: Hey Gina, hope you're doing great! Still working on my biz. Took a short trip last week to Rome to clear my mind a little.
Gina: Hi! Good for you! It definitely will help you to concentrate on your biz better.
Jon: Thanks, Gina. Still working on opening a dance studio.
Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!",,,,,
#68:6184,lemma,lemma:plans to,plans to,Jon,opening,,,,,,,,,none,False,0.41535550355911255,0.536,090ace9c26b2b268,"Gina: When are you opening the studio?
Jon: The official opening night is tomorrow. I'm working hard to make everything just right. Can't wait to see it all come together!
Gina: Congrats, Jon! The studio looks amazing. You've put a lot of work into this and I'm so pumped for the launch tomorrow. Don't miss a beat!
Jon: Thanks, Gina! I'm excited! It's been a wild ride, but I'm feeling good and ready to give it my best.
Gina: Wow, Jon, you must be so excited! You've come so far since we last talked, and tomorrow's gonna be a blast! All those long nights were worth it - so take some time to savor it. Capture the joy and thrill that dance brings - it's magical!",,,,,
#68:6211,lemma,lemma:plans to,plans to,Jon,plans,,,,,,,,,none,False,0.7871705293655396,0.5348,eeaaab05656d53c5,"Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
Gina: No worries, Jon! You got this! Let me know if you need anything.
Jon: Your help matters to me. I am writing all my plans down.",,,,,
#68:6223,lemma,lemma:plans to,plans to,Jon,full-time,,,,,,,,,none,False,0.5285540819168091,0.6532,629bb3ec978625ba,"Jon: Hey Gina! Congrats on the fashion editors reach-out, that's awesome! Dance practice has been fun and exhausting. I'm gonna stay determined and make my own path by going full-time with my biz idea.
Gina: Just remember that sometimes stumbling blocks can be opened doors. Keep going!
Jon: Thanks! Your support and encouragement means a lot. Losing my job was a bummer, but it pushed me to take the plunge and go for my biz dreams. Started to learn all these marketing and analytics tools to push the biz forward today. It's been tricky, but I'm up for the challenge and I'm gonna make this work!
Gina: Go get 'em, Jon!
Jon: I'm also excited to guide and mentor aspiring dancers on their dreams.",,,,,
#68:6247,lemma,lemma:plans to,plans to,Jon,goals,,,,,,,,,none,False,0.577167809009552,0.616,7de3684aaccb938f 0957d2076e59b271,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:6248,lemma,lemma:plans to,plans to,Jon,online platform,,,,,,,,,none,False,0.35788798332214355,0.5949,7de3684aaccb938f,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?",,,,,
#68:6249,lemma,lemma:plans to,plans to,Jon,awareness,,,,,,,,,none,False,0.4846528470516205,0.5313,7de3684aaccb938f,"Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?
Jon: Taking your advice, I'm sprucing up my biz plan and tweaking my pitch to investors. I'm also working on an online platform to show off the dance studio's stuff.
Gina: Sounds like a great plan, Jon! An online platform can really show off your studio and get investors. Need help with anything?
Jon: Thanks, Gina! Appreciate the offer. Need help with marketing strategies - any advice on reaching my target audience and raising awareness for the dance studio?",,,,,
#68:6264,lemma,lemma:plans to,plans to,Jon,Jon's collaboration,,,,,,,,,none,False,0.40122532844543457,0.5966,e85b086518d89b45,"Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
Gina: Let's create some cool content and manage your social media accounts.
Jon: Thanks for the support. You rock!
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!",,,,,
#68:6265,lemma,lemma:plans to,plans to,Jon,collaboration,,,,,,,,,none,False,0.5261343121528625,0.5137,e85b086518d89b45 513cba076a9eef73,"Jon: Sounds great. I'd really appreciate your help with making content and managing my social media. Let's get together and make the dance studio look awesome!
Gina: Let's create some cool content and manage your social media accounts.
Jon: Thanks for the support. You rock!
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
--- chunk break ---
Gina: Thanks, Jon! You're awesome. Let's get to work and make your studio shine!
Jon: Definitely, Gina! Let's make our collaboration awesome and bring some dance magic to the world. Can't wait to see what we can do together!
Gina: Definitely, Jon! I'm pumped to collaborate with you and make some sweet moves. Together, we can make a difference and show the world what we can do. Let's go for it!
Jon: Yeah, Gina! We'll rock the dance floor and teach others to chase their dreams. Let's go for it and make an impact!
Gina: Yeah Jon! Let's make a difference and show 'em what we got. We can do amazing things together!",,,,,
#68:6292,lemma,lemma:plans to,plans to,Jon,Jon's plan,,,,,,,,,none,False,0.7564394474029541,0.6678,eeaaab05656d53c5 0957d2076e59b271,"Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
Gina: No worries, Jon! You got this! Let me know if you need anything.
Jon: Your help matters to me. I am writing all my plans down.
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:81,lemma,lemma:plans to,plans to,Gina,experience,,,,,,,,,none,False,0.5476036071777344,0.5696,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:82,lemma,lemma:plans to,plans to,Gina,shopping experience,,,,,,,,,none,False,0.6521824598312378,0.5341,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:83,lemma,lemma:plans to,plans to,Gina,challenge,,,,,,,,,none,False,0.5576739311218262,0.5409,31be37bc170bd35c,"Gina: Thanks! It took a bit of time but I wanted to make the place look like my own style and make my customers feel cozy. I chose furniture that looks great and is comfy too. The chandelier adds a nice glam feel while matching the style of the store.
Jon: Your store looks great - your customers will be so comfy.
Gina: Thanks! Making my spot comfortable and inviting for my customers is key. I want 'em to feel like they're in a cool oasis. Just creating an experience that'll make 'em wanna come back.
Jon: That's a great goal! Creating a special experience for customers is the key to making them feel welcome and coming back. I think you can create that space you're imagining.
Gina: Thanks. Your support means a lot. I'm sure with my hard work and effort, I can make a special shopping experience for my customers. It's tough but I'm up for the challenge!",,,,,
#68:89,lemma,lemma:plans to,plans to,Jon,make it happen,,,,,,,,,none,False,0.7037265300750732,0.613,6877f7a28f3df148 829474e52c62810b,"Jon: Hey Gina! What's up? How's the store going? I gotta tell you about this thing with my biz.
Gina: Hey Jon! The store's doing great! It's a wild ride. How's the biz?
Jon: Hey Gina! I'm putting in a lot of work on my business even with the obstacles. I'm gonna make it happen!
Gina: Wow! You've got drive! Keep it up and you'll definitely make a splash.
Jon: Thanks Gina! Your help really means a lot. Sometimes it's hard when things don't go my way, but I'm sure if I keep pushing, I'll reach my dreams!
--- chunk break ---
Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
Jon: Yeah, brand identity is key. Make sure yours stands out. Also be sure to build relationships with your customers – let them know you care. And don't forget to stay positive and motivate others. Your energy will be contagious!
Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.",,,,,
#68:90,lemma,lemma:plans to,plans to,Jon,make a splash,,,,,,,,,none,False,0.40134620666503906,0.5631,6877f7a28f3df148,"Jon: Hey Gina! What's up? How's the store going? I gotta tell you about this thing with my biz.
Gina: Hey Jon! The store's doing great! It's a wild ride. How's the biz?
Jon: Hey Gina! I'm putting in a lot of work on my business even with the obstacles. I'm gonna make it happen!
Gina: Wow! You've got drive! Keep it up and you'll definitely make a splash.
Jon: Thanks Gina! Your help really means a lot. Sometimes it's hard when things don't go my way, but I'm sure if I keep pushing, I'll reach my dreams!",,,,,
#68:95,lemma,lemma:plans to,plans to,Jon,upcoming show,,,,,,,,,none,False,0.838118314743042,0.5687,f246d71393b71d9f c7b75f6fd13ae05f,"Jon: Thanks! Setbacks can be tough, but with your support, I can handle anything. Appreciate you having my back!
Gina: I'm here for you no matter what! Anything you want to say about your biz?
Jon: Searching for a dance studio location has been tricky, but I'm determined to find the right spot - when I do, I'm sure the rest will follow!
Gina: Searching for the perfect dance studio's a tough job, Jon. Hang in there and you'll find it soon!
Jon: Thanks! Appreciate your encouragement - it means a lot! I'm working on my business and some new dance routines - rehearsing hard for an upcoming show. I'm passionate about dancing and it brings me so much joy and fulfillment.
--- chunk break ---
Gina: Searching for the perfect dance studio's a tough job, Jon. Hang in there and you'll find it soon!
Jon: Thanks! Appreciate your encouragement - it means a lot! I'm working on my business and some new dance routines - rehearsing hard for an upcoming show. I'm passionate about dancing and it brings me so much joy and fulfillment.
Gina: Wow, Jon! You're so talented! What show ya got planned?
Jon: I'm getting ready for a dance comp near me next month. It's a great chance for me to show my skillz and, hopefully, get some props from the dance fam. Super stoked!
Gina: Wow Jon, you're gonna kill it in that competition. Your hard work and talent will pay off! Good luck.",,,,,
